data_id,t1
7298,1.45134
8300,94.82088
5000,29.994400000000013
2480,65.3103
7271,38.7024
10273,45.95909999999999
3749,94.33710000000002
12379,2.418900000000008
3010,260.27364
261,36.283499999999975
413,82.24262
11439,92.402
11178,5.321579999999997
8390,53.2158
1805,68.69676
10086,47.89422
11398,171.7419
3108,70.6319
3594,112.23698
8707,91.9182
6255,65.79404
5366,48.37799999999999
7163,148.0367
4937,151.90692
6127,75.46959999999999
11038,137.39348
6501,18.3836
6787,103.0451
9843,39.18617999999999
7790,8.2243
9540,106.4316
5357,65.79408
3741,109.818
6626,202.7038
1371,174.64455999999998
5637,69.66436
1625,1.45134
5839,141.26376
2810,7.740480000000001
324,50.796920000000014
7520,9.675600000000005
234,88.53179999999999
3542,98.20732
2448,127.23418
5663,19.35120000000001
1556,119.00984
9895,22.253879999999995
6962,20.802579999999992
268,22.73769999999999
10626,113.2045
7500,48.37804
884,24.189
10784,180.93372
9198,253.01692
4443,171.25808
8827,30.4782
6978,12.0945
8181,12.094499999999996
9917,13.062060000000002
3792,11.126900000000006
10241,26.6079
4358,44.9915
6041,241.88996
9205,239.47108
9463,79.82368000000001
1466,138.84482
5188,154.3258
11238,49.82940000000001
10798,153.842
3886,2.9026999999999816
8233,29.5106
2854,95.7884
8331,34.83215999999999
11434,102.0776
3546,90.46684
6778,120.46117999999998
7557,116.59102
10619,126.75034
9358,21.770100000000006
4118,3.386480000000006
10763,221.57124
1909,119.97742
11066,83.21012
3987,153.84207999999998
6967,11.126980000000003
9715,2.418900000000008
3034,213.83076
3081,122.8801
6421,173.1932
1757,74.50215999999999
10656,55.15090000000001
833,2.4189000000000007
8384,64.82651999999999
8249,66.76164
8307,81.27503999999999
1383,151.42311999999998
5536,113.6883
7847,32.89710000000001
1347,4.353999999999999
1011,74.98594
9898,16.448520000000002
5635,73.53460000000001
3203,31.445700000000016
9168,10.643100000000004
2031,115.1396
10469,143.1989
2994,291.23556
11583,43.05642
5957,158.6798
12222,198.83356
10335,191.09314
11007,38.70240000000001
5081,139.8124
3214,10.159400000000003
10260,0.4837800000000012
3221,9.6756
4360,41.12129999999999
11932,109.33428
2154,47.8943
10727,24.67276
5713,92.40198
8640,42.57264
5891,40.63749999999999
5474,233.66576
7629,104.01272
3330,123.84772
7482,83.2102
4702,25.15656000000001
9847,31.445699999999988
932,88.04799999999999
7030,12.578280000000008
1176,46.92667999999999
1438,44.9915
8295,104.49648
11529,44.50775999999999
842,53.69958
6773,130.13678
10009,22.737700000000014
10526,32.89710000000001
6321,37.734840000000005
1979,55.63470000000001
909,132.55576
10594,31.92948
3603,94.8209
6000,75.46959999999999
7989,93.8533
2208,71.59942000000001
7644,74.98592000000001
5387,7.740479999999991
1313,70.14808
154,53.2158
11901,28.05924
1098,51.280640000000005
2481,63.37520000000001
9809,104.98026
6102,123.8476
12060,153.3583
5949,174.16075999999998
8330,36.76728
2118,117.55858
10381,102.07762
5919,232.21436
10034,14.02962
10485,112.23698000000002
5738,44.024000000000015
9505,174.1608
4452,153.84199999999998
1447,27.5754
10694,88.53172
1284,126.26656
4105,28.543040000000005
10889,47.41044
10366,131.10442
5104,95.30464
9409,5.321579999999997
9009,8.708100000000002
5432,67.24537999999998
9405,13.06206
3949,227.37664
6888,62.8914
2244,1.9351000000000056
254,49.82939999999999
6212,149.0042
10209,36.767300000000006
12080,114.6559
4500,60.9562
1824,31.92947999999999
7589,54.66718
2186,114.17206
5951,170.29052
6943,57.56986
5867,87.08039999999998
2482,61.4401
11774,77.40482
9959,119.4937
2805,5.321579999999997
8811,61.4401
1569,93.85328
6134,61.9238
6029,19.35120000000001
7580,72.08326000000001
8578,41.1213
8289,116.1072
7188,99.6587
2910,158.67988000000005
3599,102.56138
3332,119.97748
7065,5.321579999999997
10389,86.59670000000001
3699,191.09308
74,208.02544
290,116.591
5143,19.834999999999997
3467,69.66435999999999
8841,3.386499999999984
11520,61.92383999999999
6722,16.932299999999998
3960,206.09032
1559,113.20448000000002
7512,25.1566
5864,92.88576
4459,140.29616
3642,19.35122
4383,103.04518
7125,72.567
8243,10.15939999999999
8925,5.805399999999992
8065,97.23976
2605,13.545899999999987
9899,14.51339999999999
638,111.75314
4844,48.86178
678,34.34833999999999
7364,55.15092
7558,114.6559
2223,42.57262
8110,10.159400000000003
3597,106.43162
3562,59.50489999999999
3931,27.57546
6802,74.0183
10827,97.7236
6298,82.24260000000001
5148,10.159400000000003
2627,137.3935
3282,26.6079
3581,22.737599999999983
4094,49.82936
8939,144.16646
6747,180.4499
252,53.699599999999975
11729,30.478140000000003
12102,72.08325999999998
6970,5.321619999999996
10729,20.80252
9201,247.21156
2072,35.79968000000001
6829,21.770099999999985
7912,242.85758
5898,27.09169999999999
6271,34.8321
1478,115.62338
1731,124.81528
3104,78.3724
3181,74.01838000000001
9514,156.74472
5924,222.53876
366,14.02962
8780,121.42882
6511,50.31312
9336,64.34274
11246,34.34840000000001
7821,83.21018000000001
7535,11.61072
1451,19.83499999999998
2647,98.6911
1582,68.69672000000001
8972,80.30749999999999
8145,23.22144000000001
8467,19.3512
4329,101.11
12319,11.126900000000006
6172,49.34556
5679,158.19606000000002
10786,177.06348000000003
7552,126.26662
2392,8.707999999999998
8930,13.062060000000002
6618,218.18476
4335,89.4993
4015,99.65869999999998
7235,8.708100000000002
2221,46.44286
7509,30.962000000000003
10453,12.57828
4996,37.73480000000001
8305,85.14527999999999
3482,40.63755999999999
11106,5.805299999999988
1077,91.91816
2514,12.57828
8604,2.90268
9695,41.12132000000001
3027,227.3766
6310,59.02116
3369,48.37799999999999
2028,120.94496
3198,41.121300000000005
2353,84.17768
6494,31.929399999999987
7917,233.18198
10397,71.11570000000002
9653,122.39636000000002
992,111.75322
9687,56.60228000000001
5288,133.5233
263,32.41329999999999
7555,120.46126
4030,70.6319
12291,65.31030000000001
2883,39.669899999999984
3850,72.56702
3015,250.59804
9386,9.19182
7261,58.0536
9094,4.3540199999999984
9548,90.95064
871,49.34556
5082,137.87727999999998
1735,117.07479999999998
7957,155.77718
3250,31.92948
10991,69.6644
920,111.26944
5021,57.08604
5731,57.569800000000015
5090,122.39632
361,23.705220000000004
4239,29.51058
9420,163.03384
3650,3.8703
3025,231.24684
11430,109.8181
11482,9.191799999999972
11878,20.318700000000007
3145,143.6827
5741,38.21860000000001
7044,45.9591
2020,0.4837799999999994
7195,86.11286
8782,117.55858
10528,29.02680000000001
349,2.418900000000008
4302,153.35825999999997
4842,52.73202
5445,42.08879999999999
12349,60.47252
887,18.38364
11898,33.8646
10791,167.38788
10189,75.4697
4848,41.12129999999999
4446,165.45272
10375,113.68834
1292,110.7856
8713,80.30748000000001
7587,58.53742000000001
10947,154.80964
6481,57.086
10022,37.25106
12360,39.1862
3255,22.25388
4068,100.14248
9443,118.52608
6119,90.9506
10681,6.772899999999993
1057,130.62056
2158,40.1538
10753,240.92244
5892,38.70239999999998
10803,144.1664
7663,38.21864000000001
5256,22.737599999999983
8745,18.3836
11124,45.47532
3261,10.643160000000002
11569,15.96474
6865,16.448520000000002
12336,85.62908
5106,91.4344
695,1.4513000000000034
2570,81.27505999999998
11667,45.47529999999999
12011,84.17776
11599,12.094499999999996
10702,73.05076
7866,25.64034
6005,65.79400000000001
7603,27.575500000000005
8742,24.18900000000002
12305,38.21860000000001
1699,40.63749999999999
11719,10.159380000000006
6532,9.675599999999996
4701,27.091680000000004
3126,35.79969999999997
2064,51.280640000000005
3531,119.49364
4567,65.3103
1034,30.4782
10267,57.56981999999999
816,35.31594
255,47.894199999999984
5913,243.82508
1567,97.72352
8847,156.74472
8719,68.69680000000001
9965,107.88298
10811,128.68550000000002
3447,108.36676
9084,23.70522
2520,0.9675599999999988
793,21.770099999999992
2958,65.79410000000001
7933,202.22006
8402,29.994359999999997
8425,1.9351199999999995
5026,47.41044
4266,223.02258
1603,28.05920000000002
5203,125.29899999999998
4861,15.964739999999992
3333,118.04236
11585,39.18618
7834,58.05362000000001
2791,32.41326
6854,37.734840000000005
10562,93.85332
11201,121.4288
8860,131.58816
10531,23.22150000000001
395,117.07478
12193,41.121300000000005
5808,45.47532
11692,62.40762000000001
4877,14.997179999999998
9974,90.4669
4060,12.578299999999984
6734,5.80536
3182,72.08326000000001
6252,71.5994
5424,82.72634
1270,22.737599999999983
9683,64.34276000000001
4243,21.7701
1822,35.79971999999999
12134,10.159399999999977
4592,16.932299999999998
2094,5.80536
7878,2.4189000000000007
11046,121.91252
12238,167.87164
2172,13.062100000000015
1678,81.2751
3637,29.02682
4435,2.4188999999999936
3441,6.289139999999989
8573,50.7969
8990,45.47529999999999
1522,30.478099999999984
2511,5.321600000000018
1380,157.22848
2789,36.2835
3690,208.50916
10343,175.61218000000002
5475,231.73064
6441,134.49079999999998
84,188.67424
2566,89.01553999999999
6152,27.0916
9879,53.2158
8056,114.65584
2439,144.65026
6036,5.805299999999988
6596,260.7574
4675,19.351159999999997
1281,1.4513000000000034
6314,51.28068
12170,85.62910000000001
3339,106.43164
367,12.094500000000004
9891,29.994359999999997
7683,66.27786
8212,70.14811999999999
10621,122.8801
7597,39.186220000000006
6256,63.85892
8918,19.35120000000001
9452,101.11
7184,107.39918
4378,6.289099999999991
1306,83.69391999999999
11597,15.96474
10905,16.448519999999995
4499,62.89139999999999
4649,69.66427999999999
2189,108.3667
507,30.478179999999995
4008,113.2046
11158,44.02398
8328,40.63752
9547,92.88576
9119,105.46402
10960,129.65308
4522,18.3836
6958,28.54306
11504,92.88576
6323,33.86460000000001
4381,0.4838000000000022
2803,9.19182
5016,66.76164
10615,134.49082
9100,19.3512
7931,206.0903
6499,22.253799999999984
10734,11.126919999999998
982,131.10442
251,55.63469999999998
5547,92.40200000000002
862,14.997179999999991
9530,125.7828
11355,254.95206
10365,133.03954000000002
7055,24.67278
5567,53.6996
8242,12.094499999999996
11357,251.08182
2445,133.03954
6371,86.11280000000001
1095,57.08600000000001
3914,20.31876
3756,80.7912
2624,143.19886
7986,99.6587
7936,196.4147
11627,122.88008
7583,66.2779
11480,13.062099999999988
10728,22.73764
10538,9.675600000000005
8765,11.61072
9103,13.545839999999998
9220,210.44428
11782,61.923860000000005
11443,84.66149999999999
8837,11.126999999999995
6555,30.961919999999992
4133,115.62344
10313,36.76728
3236,16.932299999999998
2475,74.98594
3471,61.92388
2846,111.26936
2134,86.59666
9231,189.158
12063,147.55293999999998
1271,20.80249999999998
11272,72.08322
8555,15.480899999999991
6760,155.29334
7999,74.50210000000001
2583,56.11849999999998
6128,73.53450000000001
3750,92.40200000000002
2283,44.99154
1108,31.92940000000001
12044,20.3188
8152,9.675600000000005
299,99.17492
5742,36.28350000000002
8608,58.53738
11895,39.66996
2066,47.41040000000001
9363,12.09450000000001
422,64.82654
6591,270.433
2764,26.607899999999987
1691,56.1185
128,103.529
4394,81.75886
12025,57.08608
10118,29.0268
8372,15.480960000000003
7368,47.41044
8237,21.77011999999999
7792,4.353999999999985
8070,87.56416
624,10.643200000000007
7090,140.29616
3048,186.7391
11498,104.49648
8420,11.61072
10012,16.932299999999998
3543,96.2722
5823,16.448519999999995
10723,32.41324
7733,118.5261
10816,119.00990000000002
1586,60.95624000000001
9353,31.4457
12353,52.732040000000005
10609,2.902699999999996
3923,2.9026799999999966
6097,133.5232
7521,7.740499999999997
11103,11.610700000000008
3019,242.85756
12217,208.50916
2814,173.1932
4440,177.06344
1197,6.289199999999994
8798,86.59665999999999
7486,75.46972000000001
1917,104.49645999999998
11801,25.15660000000001
6189,16.448520000000002
3094,97.72359999999998
2564,92.88577999999998
6825,29.51049999999998
3935,19.83498
9155,35.7997
4354,52.732
5595,150.9394
7466,114.17212
2845,113.20448
2021,134.4908
4673,23.221400000000003
6595,262.69252
8739,29.994400000000013
9596,90.46686
2440,142.71514000000002
9659,110.78564
4553,92.40198
2582,58.05359999999999
8851,149.00423999999998
8524,75.46965999999999
9771,39.18618
11689,2.9025999999999783
3143,2.9026999999999816
5735,49.82930000000002
9192,264.62764
7025,22.25388000000001
10126,13.545839999999998
228,100.14248
7109,103.52888
615,28.059300000000007
4116,7.256720000000001
7140,43.5402
1792,6.772999999999996
6932,78.85618
8293,108.36672
4566,67.24542000000001
10892,41.60508
10064,90.46686
5967,139.3286
7814,96.75602
5842,135.45839999999998
3701,187.22284
11242,42.08890000000001
10688,100.14244
3735,121.4288
5192,146.58532
12126,25.6404
1571,89.98304000000002
12340,77.8886
5665,15.480999999999996
6658,140.78
6748,178.51478
10739,1.4513000000000034
10403,59.50500000000002
7830,65.7941
7335,19.3512
9202,245.27644
8735,37.73480000000001
2725,102.07755999999998
4369,23.70519999999999
11807,13.545900000000003
3422,43.05642
10543,130.6206
8852,147.06912
10128,9.675600000000005
9946,144.65026
7633,96.27224
5403,123.36386
2713,125.29899999999998
12150,124.3315
1708,23.221499999999992
1620,11.12694
12154,116.59102
10420,26.6079
5483,216.24968
11423,123.36389999999996
2848,107.39912
10940,168.35548
3733,125.299
3149,135.94222000000002
9873,64.82651999999999
294,108.85052000000002
10781,186.73908
2358,74.50207999999999
12348,62.40764000000001
4276,203.67138
10818,115.1396
5325,61.92389999999999
6493,33.8646
3080,124.81519999999998
11049,116.10716
1358,199.80112
2324,140.29616
10268,55.6347
4073,90.46688
11461,49.82929999999999
304,89.49932000000001
11317,19.3512
6931,80.7913
8162,48.86178
11912,6.772919999999999
2726,100.14244
6531,11.61072
12016,74.50216
346,8.224300000000014
8612,50.7969
11514,73.53456
9636,13.062059999999988
6986,97.72356
7739,106.91538
2027,122.88008
4596,9.1918
7290,1.9351199999999975
11549,5.805399999999992
651,86.59657999999999
6794,89.49929999999999
12135,8.2243
2985,13.545900000000016
9494,19.835000000000008
6830,19.834900000000005
4955,117.0748
2723,105.9478
10272,47.89421999999999
3947,231.24688
61,233.182
8671,161.58252000000002
2430,162.06634
2665,63.85889999999999
4464,130.62055999999998
1181,37.2511
685,20.802499999999995
1094,59.02112000000001
9285,84.66149999999996
2729,94.33708
6541,58.0536
415,78.37237999999999
5709,100.14246
5482,218.1848
5417,96.27218
535,182.86886
918,115.13968
10298,25.64034
7038,57.56982
2785,44.02398
7050,34.34838
12370,19.835000000000008
9815,93.36954
2579,63.85897999999999
4317,124.3315
11215,94.33712
5479,223.99016
4142,98.20736
12357,44.99156000000001
5123,58.53735999999999
150,60.9563
8438,35.31594
10976,98.6912
8881,90.95064
8060,106.91536
926,99.65872
7853,21.28630000000001
8624,27.57546
180,2.9026999999999816
11119,55.150920000000006
7569,93.36958
6745,184.32014
10841,70.6319
728,60.47250000000001
9954,129.16930000000002
11969,37.73479999999999
5661,23.22150000000001
11580,48.86178
6058,208.99292
7826,73.53458
4483,93.85328
7436,30.961919999999992
4749,123.36392
11636,105.46399999999998
11890,49.34556
10396,73.05080000000001
3629,44.50778
1456,10.159399999999977
6249,77.40476
3933,23.70522
9705,21.770100000000014
4568,63.37518
10386,92.40200000000002
5343,27.091700000000003
3216,6.289200000000022
3653,47.89422
7850,27.091700000000003
10722,34.34836
11853,68.69672000000001
7329,30.96192
8435,41.1213
9523,139.32864
8621,33.38082
12172,81.75886000000001
10080,59.504940000000005
9136,72.56698
2348,93.85327999999998
338,23.70520000000002
8882,89.01552
3410,66.27786
7796,131.58818
5448,36.28349999999999
2907,164.48524
2250,15.48096
11696,54.66714
8471,11.610719999999995
12272,102.0776
4139,104.01272
11391,185.28774
11077,61.9238
6974,19.83498
3638,27.091700000000003
6698,63.37520000000001
10417,32.41330000000002
5374,32.89704
4307,143.6827
1340,17.8998
6019,38.70240000000001
6999,72.56700000000001
1220,119.49362
1163,72.08323999999999
6335,10.643160000000009
3207,23.70530000000001
2952,77.40484000000001
11922,128.68547999999998
7611,12.09450000000001
11808,11.610700000000008
6003,69.6643
3767,59.50490000000002
8245,6.289199999999994
6448,120.94496
7898,15.480959999999996
7928,211.89566
10891,43.5402
1209,140.77993999999998
740,37.25106000000001
9429,145.61776
11165,30.478140000000003
9164,18.3836
10494,94.8209
9806,110.78562
7382,20.31876
8230,35.31595999999999
9453,99.17488
3222,7.740480000000001
260,38.21859999999998
2084,12.57820000000001
1517,40.15369999999999
4606,52.24824
5165,43.05642
2589,44.50779999999999
6690,78.8561
12233,177.54724
9888,35.79971999999999
10630,105.46402
2384,24.188999999999997
1420,79.82369999999999
1299,97.23976
6728,5.321599999999989
2580,61.92389999999999
11425,119.4937
4640,87.08036
10283,26.607899999999997
12049,10.643199999999991
6959,26.60794
7254,10.159380000000002
445,20.31880000000001
11823,126.75032000000002
6177,39.66996
7104,113.20448
3446,110.30188
8275,16.448520000000002
8616,43.05642
7332,25.15656
7736,112.72074
2657,79.3399
10805,140.2962
6996,78.37236
7615,4.354100000000017
3847,78.37237999999999
8294,106.4316
10477,127.71794
6811,56.60219999999998
2706,138.84483999999998
4706,17.41608
12215,212.3794
11854,66.76160000000002
401,105.46406
12361,37.25108
12309,30.47810000000001
9976,86.59670000000001
4931,163.51764
284,128.20172000000002
636,115.62338
1769,51.28071999999999
2525,5.321580000000001
8885,83.21015999999999
7623,3.3864600000000014
2213,61.923820000000006
10052,113.6883
7744,97.23978
134,91.91819999999998
11665,49.34549999999999
11152,55.6347
2775,5.321599999999989
9624,36.2835
4338,83.69389999999999
1364,188.1904
7403,4.354020000000002
11352,0.9675599999999988
3246,39.66996
5077,6.28914
2950,81.27508000000002
11196,131.1044
5233,67.24539999999999
1179,41.12129999999999
5795,13.545840000000013
6857,31.929480000000005
6381,66.76160000000002
12320,9.1918
5544,98.2074
4893,237.0522
6838,4.353999999999985
11553,12.0945
5854,112.23695999999998
1996,22.737660000000005
5378,25.156559999999992
6392,45.47528000000001
1263,36.28349999999999
12281,84.6615
1585,62.891360000000006
2993,293.17068
1480,111.75314
11865,45.47528000000001
2487,51.7645
8485,150.93934
7185,105.46406
9085,21.7701
1729,128.68552
6980,8.22426
10628,109.33426
645,98.2073
9056,41.12125999999999
9265,123.36389999999996
12181,64.34278
4382,104.9803
12328,101.11004
8208,77.8886
1665,106.43162
1330,37.25103999999999
4586,28.543000000000006
11060,94.82084
3760,73.05080000000001
10478,125.78282000000002
5878,65.79408
3136,16.448499999999967
8697,111.2694
11186,150.4556
7800,123.8477
4775,73.05079999999998
10110,1.4513000000000034
8371,17.41608
2783,47.89422
2442,138.8449
5869,83.21015999999999
11466,40.15369999999999
307,83.69396
8058,110.7856
2068,43.54016
12029,49.345600000000005
6536,1.9351199999999975
5141,23.70519999999999
6678,102.07760000000002
3044,194.4796
1148,101.11004
9345,46.926660000000005
5041,18.38364
12199,29.51060000000001
8649,25.15656
11315,23.22144
4455,148.03663999999998
4364,33.380799999999994
2983,17.4161
4845,46.92666
3151,132.07198
5198,134.97459999999998
5743,34.34840000000001
2830,142.23128
11736,16.9323
8603,4.8378
3337,110.30187999999998
11734,20.80254
309,79.82372000000001
7027,18.38364
1594,45.47530000000002
2700,150.45556
9621,42.08886
11819,134.4908
2101,150.45562
2940,100.62628
690,11.126899999999992
10959,131.5882
6577,297.52468
6458,101.59376
11214,96.27224
9989,61.440100000000015
3219,0.4838000000000022
7716,2.4189000000000007
563,128.68550000000002
19,80.79122
6159,13.545799999999986
6512,48.378
11876,24.189000000000007
12018,70.63192000000001
9337,62.40762000000001
1211,136.9097
626,6.772900000000021
1743,101.59384
8014,45.4753
9800,122.39634
1807,64.82651999999999
2388,16.448499999999996
10,98.2073
904,142.23136
10048,121.42878
2650,92.88574
8198,97.2398
760,85.62906
8831,22.73769999999999
11828,117.07472
12356,46.926680000000005
1014,69.18057999999999
7679,7.256700000000009
10679,10.643100000000004
11523,56.11847999999999
4272,211.41186
6917,6.772919999999999
3860,53.21582
11539,25.1566
7035,2.902680000000004
9608,67.24542
8880,92.88576
8210,74.01836
11847,80.30744000000001
11223,78.85616
6260,56.11843999999999
5356,1.9350999999999767
2204,79.3399
8057,112.72072
622,14.51340000000002
2663,67.72918
9286,82.72639999999998
2642,108.3667
10293,7.256699999999995
4062,8.708100000000002
5931,208.99292
3651,1.9351000000000056
5615,112.237
6719,22.737599999999983
1385,147.55288
8345,7.740499999999997
12138,2.4188999999999794
6763,149.48798
10684,0.9675000000000012
8793,96.27226
1500,73.05073999999999
10541,3.8703000000000154
9628,28.54301999999999
11535,32.89703999999999
665,59.50489999999999
6284,9.675600000000005
3160,114.6559
3859,55.15093999999999
7976,119.0099
11156,47.89422
4025,80.30749999999998
9878,55.15092
10866,22.253900000000016
11064,87.08036
7392,0.967560000000006
9002,22.2539
8488,145.13398
10583,53.2158
11314,25.15656
11813,1.9351000000000056
6764,147.55285999999998
9356,25.64034
1921,96.75598
11965,45.47532
4019,91.91819999999998
7691,50.79690000000001
10920,207.05788
582,91.9182
8414,6.772919999999999
3076,132.5557
10470,141.26378
1282,130.1368
11127,39.66996
9832,60.4725
5785,32.897040000000004
2414,24.672780000000003
4348,64.34270000000001
4078,80.79128
3166,103.04518000000002
11680,20.31869999999998
10094,32.41330000000001
5840,139.32863999999998
11051,112.23692
8988,49.34558
2267,18.86742
6795,87.5641
9827,70.14809999999999
1700,38.70239999999998
9586,17.4161
8052,122.39632
1069,107.39912
9966,105.94786
10255,10.15938
10984,83.21019999999999
4680,9.67555999999999
4484,91.91816
7886,38.7024
7780,27.57549999999999
2638,116.10718
5749,22.737700000000014
8835,14.997199999999992
895,2.9026799999999966
1117,14.51340000000002
720,75.95346
403,101.59382
5537,111.7532
11017,19.35120000000001
5846,127.71792
2724,104.01268
5570,47.89420000000001
10922,203.18764
7779,29.5106
4325,108.85049999999998
3805,19.83498
7161,2.9026000000000067
2155,45.95910000000001
5170,33.38082000000001
6905,29.99436
5984,106.4316
6214,145.13396
5986,102.5613
1679,79.33989999999999
3226,11.61072
2718,115.6234
2373,45.47529999999999
11981,14.513400000000004
7356,70.63188
716,6.289140000000003
1323,50.79687999999999
6031,15.480899999999991
1168,62.40763999999999
11059,96.75596
4564,71.11566
1401,116.59095999999998
5643,58.05364
9955,127.23418
4507,47.41039999999998
968,18.383700000000005
8774,133.03954
7130,62.89139999999999
8077,74.01832
1780,29.994399999999985
7560,110.78566
6631,193.0282
6679,100.1424
6893,53.2158
9160,26.1241
6603,247.21156
2688,19.35120000000001
9925,185.28778
3872,29.9944
7518,13.545900000000003
8687,130.62060000000002
11474,24.672799999999995
8904,46.4429
10737,5.321600000000004
11906,18.38364
5125,54.66712
11982,12.5783
9146,53.21578
3477,50.31316
7777,33.380799999999994
5418,94.33705999999998
426,57.0861
11574,6.28914
2584,54.18339999999999
9264,125.29899999999998
5572,44.024
9451,103.04512
738,41.121300000000005
1257,47.8942
6190,14.513399999999995
844,49.82934
4784,55.63469999999998
5727,65.31030000000001
6645,165.9365
1604,26.124100000000013
10276,40.15373999999999
5215,102.07755999999998
2086,8.708000000000013
1287,120.4612
10888,49.34556
3825,120.94502
9052,48.86174
123,113.2046
8853,145.134
1417,85.62899999999999
9937,162.06634000000005
9309,38.21859999999998
5850,119.97744
8017,39.66999999999999
2105,142.71514
5213,105.9478
1863,14.513399999999995
100,157.71231999999998
8637,2.4189000000000007
11613,149.97176
6240,94.82084
9986,67.2455
1718,3.870299999999986
5107,89.49928
818,31.4457
5602,137.39356
7361,60.95628
7573,85.62910000000001
1442,37.250999999999976
11260,7.256699999999995
6706,47.89420000000001
3974,178.99864
9853,19.834999999999997
5914,241.88996
10787,175.12836
837,63.37517999999999
6092,143.1988
11621,134.49079999999998
12110,56.60229999999999
6529,15.480959999999996
1360,195.93088
8159,54.66714
6387,55.150880000000015
2604,15.480999999999996
6913,14.513399999999995
8506,110.30182
4930,165.45276
4595,11.126900000000006
4541,115.62342
283,130.13684
9926,183.35266
3604,92.88578
9244,164.00139999999996
8301,92.88576
11650,78.37231999999999
8726,55.15090000000001
4725,169.80679999999998
4713,3.8702400000000026
2660,73.53453999999999
6162,7.740399999999994
8809,65.31034
1707,25.1566
6064,197.3822
1472,127.23409999999998
65,225.44152
3548,86.5966
9277,100.14239999999998
6357,113.20448000000002
6269,38.7024
1280,3.3863999999999805
35,49.82929999999999
1520,34.348299999999995
7393,23.70522
6570,1.9351199999999904
3032,217.701
1653,129.65305999999998
11377,212.37942
9949,138.8449
6288,1.9351000000000056
986,123.36394
4438,180.93368
4127,127.23416
7103,115.1396
10545,126.75036
8312,71.59943999999999
11100,17.415999999999997
7274,32.897040000000004
8180,14.02962
12322,5.321600000000018
8676,151.90692
114,130.62059999999997
608,41.60510000000002
9196,256.88716
3376,34.8322
617,24.18900000000002
7965,140.2962
3855,62.89142
9764,52.732020000000006
11336,31.92948
9852,21.770099999999985
6873,0.967560000000006
4322,114.6559
262,34.3484
4303,151.42314
6597,258.82228
8097,35.3159
10931,185.77156
2030,117.07472
385,136.42598
11908,14.513399999999995
11588,33.38082
10926,195.44716
3576,32.41319999999999
1940,59.9887
8270,26.12412
1910,118.04229999999998
1782,26.124199999999988
7347,9.19182
5315,81.27505999999998
9543,100.62624
181,0.967599999999976
9184,280.1086
3615,71.59946
3173,89.49934000000002
227,102.0776
7791,6.289099999999991
5670,5.80540000000002
3453,96.75604
9138,68.69674
11971,33.8646
8473,7.740479999999998
5102,99.17488
12177,72.08326000000001
3880,14.51339999999999
7047,40.15374
1434,52.732
3301,179.9662
10058,102.07758
7588,56.602300000000014
25,69.1805
7658,47.89424
7726,132.07193999999998
9394,34.34838
4074,88.53176
11980,16.448499999999996
3280,30.478140000000003
1592,49.345500000000015
9234,183.3526
2209,69.6643
9477,52.73200000000001
11234,57.5698
9254,144.65019999999998
2128,98.20738
5732,55.63470000000001
6156,19.35120000000001
11830,113.20448000000002
2746,61.44003999999998
11429,111.7532
3185,66.27790000000002
5122,60.47247999999999
9998,44.024
6834,12.094499999999982
11157,45.9591
10659,49.34554
1479,113.68826
11030,152.87444
6006,63.858900000000006
9533,119.97744
4963,101.5938
12107,62.40769999999999
11835,103.52888000000002
2190,106.43158
10995,61.9239
10571,76.43724
5950,172.22564
8167,39.18618
551,151.90694000000002
1051,142.23128
9984,71.1157
11194,134.97464000000002
6892,55.15092
8247,2.4188999999999936
6616,222.055
11887,2.9026000000000067
6007,61.9238
7237,4.837799999999987
4409,52.73206
4998,33.8646
2378,35.7997
9479,48.86180000000002
8204,85.62907999999999
3778,38.21860000000001
6034,9.675600000000005
7802,119.97746
4911,202.22004
2887,31.929399999999987
9861,4.353999999999985
5385,11.610719999999992
3898,51.28068
10114,36.76728
517,11.126999999999995
2415,22.73766
5953,166.42028
10765,217.701
7524,1.935200000000009
8196,101.11004
20,78.8561
3394,97.23978
4509,43.5402
5496,191.09312
6583,285.91396
2484,57.5699
7488,71.59948
7272,36.76728
10969,112.237
432,45.4753
11160,40.15374
10794,161.5825
1067,111.26936
9059,35.3159
946,60.95631999999999
2369,53.21579999999999
8385,62.89139999999999
10060,98.20734
9026,99.17486
10674,20.318700000000007
1645,145.13402
2232,25.156499999999998
5456,20.802499999999995
31,57.56978
6572,307.20028
6576,299.45980000000003
6590,272.36812
7153,18.3836
2999,281.55996
1684,69.6643
4891,2.418899999999999
4182,20.8026
3040,202.22004
2009,21.7701
6588,276.23836
6011,54.1833
2239,11.610699999999994
10869,16.448499999999996
6881,6.772920000000001
1924,90.95062
3249,33.8646
5460,13.061999999999983
7101,119.00984
52,16.932299999999998
3609,83.21018000000001
454,2.90270000000001
8071,85.62904
257,44.024
11602,6.289139999999996
2032,113.20448
8909,36.76729999999999
10956,137.39355999999998
8224,46.92667999999999
11875,26.124100000000013
10066,86.59662
11154,51.76446
6472,74.5021
8712,82.24260000000001
3973,180.93376
10800,149.9718
1656,123.8477
3516,148.52044
2689,17.4161
9150,45.4753
8642,38.7024
704,29.51058
11175,11.126939999999998
1992,30.478140000000003
4485,89.98303999999999
10591,37.73483999999999
7492,63.85900000000001
743,31.44570000000001
10028,25.64034
10056,105.94782
